date_time;location_description;latitude;longitude;count;device_id;point
2021-07-24T01:55:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-24T22:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T12:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T18:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T19:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T21:46:03+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-09T15:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T18:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T01:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T22:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T03:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T02:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T04:55:33+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-25T05:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T23:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T05:54:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T09:41:24+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T10:41:01+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T11:40:42+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T05:42:54+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-13T12:54:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T13:51:14+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T17:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T17:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T18:49:20+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-25T10:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T18:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T20:48:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-30T20:55:20+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-08-25T11:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T21:36:33+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-30T21:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T12:54:25+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-31T01:55:20+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T02:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T06:44:26+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T04:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T15:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T14:41:08+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T06:55:31+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-31T14:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T07:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T15:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-25T16:54:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T11:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T11:51:56+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T19:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T21:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T18:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T22:36:08+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-31T16:40:14+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-25T22:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T19:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T00:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T17:18:46+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-31T05:44:53+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T18:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T19:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T04:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T20:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T05:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T16:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T09:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T01:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T12:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-03T13:55:13+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T03:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T04:55:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T01:46:26+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-04T10:04:25+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-31T03:45:38+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T06:55:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T14:55:10+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-04T17:55:10+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T09:55:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T23:55:20+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T04:55:20+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T04:45:17+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T12:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T08:55:20+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T14:55:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T10:42:54+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-31T12:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T18:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T17:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-05T21:55:08+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T18:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T18:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T04:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T20:55:29+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T05:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T20:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T06:55:07+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T06:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T13:55:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T06:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T18:55:06+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T20:55:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-06T21:40:41+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T10:21:44+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-07T03:55:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T07:55:18+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T19:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T06:55:05+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T13:31:31+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T01:55:29+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-07T12:34:46+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-07T14:55:04+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T06:34:29+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-07T19:55:03+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T09:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T16:19:11+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T17:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-31T17:55:19+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T20:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T23:07:03+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-01T12:55:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-28T23:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-01T14:55:17+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T17:47:34+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-24T22:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-09T16:54:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T08:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T13:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T07:54:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T09:54:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T13:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T14:54:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-10T15:54:57+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T06:55:24+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T03:55:29+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T05:23:51+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-29T08:03:24+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T07:22:55+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T08:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T10:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T14:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T09:55:24+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T11:55:24+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-11T13:54:55+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-27T23:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-13T10:37:07+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T13:55:26+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T02:11:44+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T19:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T09:55:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T10:08:12+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T22:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T11:55:52+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-16T01:55:53+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T06:55:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T14:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T14:55:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T15:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-15T21:55:52+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T03:55:53+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-16T08:09:06+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-29T21:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T23:55:22+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-15T02:55:55+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-15T09:55:54+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-15T12:55:54+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-16T05:54:45+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T01:55:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T18:55:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-16T20:04:09+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-13T03:40:19+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-16T20:55:51+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T01:02:01+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-17T00:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T04:55:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T08:55:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T09:55:59+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T10:55:58+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-13T11:55:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T12:55:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T05:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T13:56:49+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-17T14:55:49+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T06:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T13:36:10+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-13T09:37:46+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-13T15:35:29+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-13T15:55:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-13T13:55:58+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T16:55:49+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T16:55:28+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-16T20:54:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T02:55:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T03:01:12+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-17T05:00:19+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-17T02:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T07:59:06+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-24T04:55:35+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T08:55:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T06:55:35+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-08-17T08:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T14:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T12:55:50+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-17T19:55:49+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T03:55:48+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T04:55:48+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T14:46:21+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-17T17:55:49+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T07:54:43+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-17T21:55:49+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T01:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T04:33:43+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-18T10:48:05+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T05:33:17+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T05:55:31+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T09:54:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T00:55:48+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T11:54:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T02:51:22+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T14:29:48+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-26T16:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T16:45:33+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-18T06:49:43+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-18T03:54:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T04:54:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T22:55:29+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T11:55:48+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T07:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T10:54:40+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T06:55:46+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T05:54:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T19:17:54+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T00:55:27+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T00:55:46+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T09:38:48+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T10:55:25+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-28T15:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T18:54:04+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-28T21:55:25+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T19:55:47+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T19:54:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T20:54:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T21:55:47+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T21:43:26+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-17T21:54:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T12:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-18T23:42:44+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-29T13:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-17T22:54:41+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T14:00:50+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-29T17:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-29T20:57:48+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-30T00:55:23+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T08:55:46+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T00:51:40+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-30T00:56:16+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-19T11:55:45+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T02:50:58+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-19T16:35:59+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-30T05:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T18:55:45+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T21:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T12:54:40+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-30T16:55:21+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T03:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T04:31:22+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-18T20:54:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T09:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-18T21:54:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T16:55:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T13:49:16+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-24T17:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T22:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T20:55:34+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T01:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T02:55:44+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-20T04:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T06:42:30+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-20T05:55:44+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-19T07:54:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T16:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T18:35:12+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-19T12:54:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T13:27:44+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-18T18:54:40+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-25T07:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-19T19:34:51+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-18T22:54:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T16:38:36+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-20T01:32:37+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-19T01:54:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-24T22:45:35+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-19T05:54:39+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T01:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T09:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-19T08:54:38+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-20T12:55:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T13:55:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T14:55:43+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T06:55:33+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-20T19:55:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T08:41:51+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-20T20:55:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-19T14:54:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-25T12:55:32+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-21T01:22:56+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-21T01:55:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-21T04:55:42+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-26T15:55:30+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-21T10:19:30+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-08-19T00:54:39+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-21T15:55:41+00:00;none;0.0;0.0;1;lst25275720;0.0, 0.0
2021-07-27T00:55:29+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T04:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-08-19T06:54:38+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-21T00:23:22+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T08:22:36+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
2021-07-27T11:55:28+00:00;none;0.0;0.0;0;lst25275720;0.0, 0.0
2021-07-27T15:19:38+00:00;none;0.0;0.0;0;cob-ped001;0.0, 0.0
